wavelength_nm,intensity
300,1.1545983694419237
305,1.365865418600337
310,1.480707976425058
315,1.236638151031161
320,0.8954165901236415
325,0.7145301776374847
330,0.6400250221082464
335,0.5916606755062831
340,0.5488139466189932
345,0.5091564459211326
350,0.47236655287949986
355,0.43823499246532754
360,0.4065696597405996
365,0.37719235356315695
370,0.3499377491111553
375,0.32465246735834974
380,0.3011942119122021
385,0.2794309682214074
390,0.2592402606458915
395,0.24050846320834213
400,0.22313016014842982
405,0.20700755268115265
410,0.19204990862075413
415,0.1781730517728984
420,0.16529888822158653
425,0.15335496684492847
430,0.1422740715865136
435,0.13199384318783022
440,0.1224564282529819
445,0.11360815367076375
450,0.10539922456186433
455,0.09778344405135005
460,0.09071795328941253
465,0.08416299025731036
470,0.07808166600115317
475,0.07243975703425146
480,0.06720551273974974
485,0.06234947668967344
490,0.057844320874838456
495,0.053664691912730135
